"","model","runtime","error","warn","logLik","est","se","pvalue","tau2","scenario","replicate","param_id","measure","dat_file"
"5688","glmmTMB_RE",0.709999999999923,NA,NA,-14.7018461490063,0.291563480480953,0.108339131740561,0.00711931171121898,0.234385155995731,"lnRR_tau2=0.16_moderate",844,2844,"lnRR","results/raw/lnRR/data/simdat_02844.rds"
"5689","rma.uni",0.0400000000000773,NA,NA,-6.41581330087396,0.167018551031077,0.0700535165099329,0.0171183179214345,0.0977701473725319,"lnRR_tau2=0.16_moderate",845,2845,"lnRR","results/raw/lnRR/data/simdat_02845.rds"
"5690","glmmTMB_RE",0.799999999999955,NA,NA,-6.41581330087399,0.167018551034645,0.0700536219365177,0.0171184848309814,0.0977701464383026,"lnRR_tau2=0.16_moderate",845,2845,"lnRR","results/raw/lnRR/data/simdat_02845.rds"
"5691","rma.uni",0.0400000000000773,NA,NA,-14.9960964132601,0.346590760732824,0.110055051030587,0.00163690650192018,0.241894398713291,"lnRR_tau2=0.16_moderate",846,2846,"lnRR","results/raw/lnRR/data/simdat_02846.rds"
"5692","glmmTMB_RE",0.919999999999959,NA,NA,-14.9960964132601,0.346590760734233,0.110055105633322,0.00163691525442831,0.241894397704731,"lnRR_tau2=0.16_moderate",846,2846,"lnRR","results/raw/lnRR/data/simdat_02846.rds"
"5693","rma.uni",0.0499999999999545,NA,NA,-7.1135720839975,0.216384765008267,0.0726936050796388,0.00291398895899923,0.105310663486372,"lnRR_tau2=0.16_moderate",847,2847,"lnRR","results/raw/lnRR/data/simdat_02847.rds"
"5694","glmmTMB_RE",1.07000000000005,NA,NA,-7.1135720839975,0.21638476500858,0.072693661685102,0.00291401098764846,0.105310663367862,"lnRR_tau2=0.16_moderate",847,2847,"lnRR","results/raw/lnRR/data/simdat_02847.rds"
"5695","rma.uni",0.00999999999999091,NA,NA,-11.3495113835105,0.155793351233042,0.0908850053259475,0.0864954853625925,0.164838006016927,"lnRR_tau2=0.16_moderate",848,2848,"lnRR","results/raw/lnRR/data/simdat_02848.rds"
"5696","glmmTMB_RE",0.670000000000073,NA,NA,-11.3495113835105,0.155793351232807,0.0908850390462623,0.0864956021319572,0.16483800617802,"lnRR_tau2=0.16_moderate",848,2848,"lnRR","results/raw/lnRR/data/simdat_02848.rds"
"5697","rma.uni",0.0199999999999818,NA,NA,-11.1512570496143,0.181007670080443,0.0899220646670315,0.0441210012417646,0.161346385817471,"lnRR_tau2=0.16_moderate",849,2849,"lnRR","results/raw/lnRR/data/simdat_02849.rds"
"5698","glmmTMB_RE",0.579999999999927,NA,NA,-11.1512570496143,0.181007670080344,0.0899221171729863,0.0441211249074913,0.161346385870722,"lnRR_tau2=0.16_moderate",849,2849,"lnRR","results/raw/lnRR/data/simdat_02849.rds"
"5699","rma.uni",0.0300000000000864,NA,NA,-6.46879445035069,0.186147028083947,0.0702917980492122,0.00809206533384586,0.0984584857445601,"lnRR_tau2=0.16_moderate",850,2850,"lnRR","results/raw/lnRR/data/simdat_02850.rds"
"5700","glmmTMB_RE",0.769999999999982,NA,NA,-6.46879445035069,0.186147028083949,0.070291839031751,0.00809210229419038,0.0984584857437803,"lnRR_tau2=0.16_moderate",850,2850,"lnRR","results/raw/lnRR/data/simdat_02850.rds"
"5701","rma.uni",0.00999999999999091,NA,NA,-7.36923344602504,0.342737993731403,0.0736774631410596,3.28938144371255e-06,0.108243339525082,"lnRR_tau2=0.16_moderate",851,2851,"lnRR","results/raw/lnRR/data/simdat_02851.rds"
"5702","glmmTMB_RE",0.419999999999959,NA,NA,-7.36923344602503,0.342737993726503,0.073677513238197,3.28943191148962e-06,0.108243341548714,"lnRR_tau2=0.16_moderate",851,2851,"lnRR","results/raw/lnRR/data/simdat_02851.rds"
"5703","rma.uni",0.0499999999999545,NA,NA,-8.32810339981643,0.167891703051041,0.0775195389974474,0.030326586282909,0.119818466484436,"lnRR_tau2=0.16_moderate",852,2852,"lnRR","results/raw/lnRR/data/simdat_02852.rds"
"5704","glmmTMB_RE",0.550000000000068,NA,NA,-8.32810339981644,0.167891703051003,0.0775195826045706,0.0303266794228486,0.119818466502676,"lnRR_tau2=0.16_moderate",852,2852,"lnRR","results/raw/lnRR/data/simdat_02852.rds"
"5705","rma.uni",0.0300000000000864,NA,NA,-12.3213447692725,0.292062085680353,0.0956180482682427,0.00225461503925921,0.182467755059954,"lnRR_tau2=0.16_moderate",853,2853,"lnRR","results/raw/lnRR/data/simdat_02853.rds"
"5706","glmmTMB_RE",0.809999999999945,NA,NA,-12.3213447692725,0.292062085680685,0.0956181116465725,0.00225463025679332,0.182467754880697,"lnRR_tau2=0.16_moderate",853,2853,"lnRR","results/raw/lnRR/data/simdat_02853.rds"
"5707","rma.uni",0.0599999999999454,NA,NA,-8.45483843988825,0.213203317025351,0.0780119832033916,0.00627687182588367,0.121366981700632,"lnRR_tau2=0.16_moderate",854,2854,"lnRR","results/raw/lnRR/data/simdat_02854.rds"
"5708","glmmTMB_RE",0.840000000000032,NA,NA,-8.45483843988825,0.213203317025613,0.0780120413984547,0.00627691067797743,0.121366981591822,"lnRR_tau2=0.16_moderate",854,2854,"lnRR","results/raw/lnRR/data/simdat_02854.rds"
"5709","rma.uni",0.0299999999999727,NA,NA,-5.52619719421578,0.334215347390389,0.0668627566236187,5.7769680699722e-07,0.0890940440147739,"lnRR_tau2=0.16_moderate",855,2855,"lnRR","results/raw/lnRR/data/simdat_02855.rds"
"5710","glmmTMB_RE",0.600000000000023,NA,NA,-5.52619719421577,0.334215347391331,0.0668627894223267,5.77704151627606e-07,0.0890940436029972,"lnRR_tau2=0.16_moderate",855,2855,"lnRR","results/raw/lnRR/data/simdat_02855.rds"
"5711","rma.uni",0.0299999999999727,NA,NA,-9.35948636258943,0.388247413367684,0.0818344905071863,2.09228073697781e-06,0.133617249905395,"lnRR_tau2=0.16_moderate",856,2856,"lnRR","results/raw/lnRR/data/simdat_02856.rds"
"5712","glmmTMB_RE",0.720000000000027,NA,NA,-9.35948636258946,0.388247413367683,0.0818345127297228,2.09229405183594e-06,0.133617249906134,"lnRR_tau2=0.16_moderate",856,2856,"lnRR","results/raw/lnRR/data/simdat_02856.rds"
"5713","rma.uni",0.0299999999999727,NA,NA,-1.35487230623278,0.2299396118632,0.053684862888393,1.84276792723747e-05,0.0572965850513249,"lnRR_tau2=0.16_moderate",857,2857,"lnRR","results/raw/lnRR/data/simdat_02857.rds"
"5714","glmmTMB_RE",0.569999999999936,NA,NA,-1.35487230623276,0.229939611863167,0.0536849286566865,1.84281140311457e-05,0.057296585058582,"lnRR_tau2=0.16_moderate",857,2857,"lnRR","results/raw/lnRR/data/simdat_02857.rds"
"5715","rma.uni",0.0299999999999727,NA,NA,-18.519190303023,0.388238245635329,0.132367508600067,0.00335668417843198,0.349983347532288,"lnRR_tau2=0.16_moderate",858,2858,"lnRR","results/raw/lnRR/data/simdat_02858.rds"
"5716","glmmTMB_RE",0.610000000000014,NA,NA,-18.5191903030229,0.388238245717497,0.132367705899477,0.0033567314383862,0.349983307322976,"lnRR_tau2=0.16_moderate",858,2858,"lnRR","results/raw/lnRR/data/simdat_02858.rds"
"5717","rma.uni",0.0300000000000864,NA,NA,-9.74107178401815,0.293436062180581,0.083485954799755,0.000440092665694332,0.139067113644936,"lnRR_tau2=0.16_moderate",859,2859,"lnRR","results/raw/lnRR/data/simdat_02859.rds"
"5718","glmmTMB_RE",0.720000000000027,NA,NA,-9.74107178401816,0.293436062180643,0.0834859741596247,0.000440094016330392,0.139067113595289,"lnRR_tau2=0.16_moderate",859,2859,"lnRR","results/raw/lnRR/data/simdat_02859.rds"
"5719","rma.uni",0.0299999999999727,NA,NA,-12.9308522907165,0.209029056772063,0.0987529875596128,0.0342865139289206,0.194641083370127,"lnRR_tau2=0.16_moderate",860,2860,"lnRR","results/raw/lnRR/data/simdat_02860.rds"
"5720","glmmTMB_RE",0.720000000000027,NA,NA,-12.9308522907165,0.209029056772151,0.0987530337582262,0.0342865980253195,0.19464108331237,"lnRR_tau2=0.16_moderate",860,2860,"lnRR","results/raw/lnRR/data/simdat_02860.rds"
"5721","rma.uni",0.0299999999999727,NA,NA,-9.28373288438449,0.374096958347869,0.081505993343384,4.43651351967896e-06,0.132555659227504,"lnRR_tau2=0.16_moderate",861,2861,"lnRR","results/raw/lnRR/data/simdat_02861.rds"
"5722","glmmTMB_RE",0.549999999999955,NA,NA,-9.2837328843845,0.374096958347858,0.0815060157946527,4.43654039092249e-06,0.132555659235438,"lnRR_tau2=0.16_moderate",861,2861,"lnRR","results/raw/lnRR/data/simdat_02861.rds"
"5723","rma.uni",0.0299999999999727,NA,NA,-11.7091672618663,0.174860383621646,0.0926060203759887,0.0589966482350797,0.171140853183948,"lnRR_tau2=0.16_moderate",862,2862,"lnRR","results/raw/lnRR/data/simdat_02862.rds"
"5724","glmmTMB_RE",0.610000000000014,NA,NA,-11.7091672618663,0.174860383621648,0.0926060539603494,0.0589967401276365,0.171140853183119,"lnRR_tau2=0.16_moderate",862,2862,"lnRR","results/raw/lnRR/data/simdat_02862.rds"
"5725","rma.uni",0.0199999999999818,NA,NA,-9.48299256409622,0.305970757014076,0.0823596444950272,0.000203158057600881,0.135318903152965,"lnRR_tau2=0.16_moderate",863,2863,"lnRR","results/raw/lnRR/data/simdat_02863.rds"
"5726","glmmTMB_RE",0.629999999999995,NA,NA,-9.48299256409619,0.305970757013122,0.0823596862662888,0.000203159571451601,0.135318903660197,"lnRR_tau2=0.16_moderate",863,2863,"lnRR","results/raw/lnRR/data/simdat_02863.rds"
"5727","rma.uni",0.00999999999999091,NA,NA,-11.0181277414256,0.156730524410154,0.089275065067244,0.079158224801876,0.159016971846304,"lnRR_tau2=0.16_moderate",864,2864,"lnRR","results/raw/lnRR/data/simdat_02864.rds"
"5728","glmmTMB_RE",0.720000000000027,NA,NA,-11.0181277414256,0.156730524410641,0.0892751331318633,0.0791584535109868,0.159016971617869,"lnRR_tau2=0.16_moderate",864,2864,"lnRR","results/raw/lnRR/data/simdat_02864.rds"
"5729","rma.uni",0.0299999999999727,NA,NA,-14.3455942273256,0.100574752639619,0.106400054690949,0.344530774111879,0.225965868034091,"lnRR_tau2=0.16_moderate",865,2865,"lnRR","results/raw/lnRR/data/simdat_02865.rds"
"5730","glmmTMB_RE",0.600000000000023,NA,NA,-14.3455942273256,0.100574752642447,0.106400127797645,0.344531105596687,0.225965866373154,"lnRR_tau2=0.16_moderate",865,2865,"lnRR","results/raw/lnRR/data/simdat_02865.rds"
"5731","rma.uni",0.0299999999999727,NA,NA,-14.1563248421959,0.236313370374387,0.10531411791947,0.0248394343051187,0.221457481828745,"lnRR_tau2=0.16_moderate",866,2866,"lnRR","results/raw/lnRR/data/simdat_02866.rds"
"5732","glmmTMB_RE",0.809999999999945,NA,NA,-14.1563248421959,0.236313370376095,0.105314158905411,0.0248394905050816,0.221457480509773,"lnRR_tau2=0.16_moderate",866,2866,"lnRR","results/raw/lnRR/data/simdat_02866.rds"
"5733","rma.uni",0.0299999999999727,NA,NA,-15.2214818389672,0.33402079384084,0.111405394984774,0.00271538283958675,0.247863423221619,"lnRR_tau2=0.16_moderate",867,2867,"lnRR","results/raw/lnRR/data/simdat_02867.rds"
"5734","glmmTMB_RE",0.690000000000055,NA,NA,-15.2214818389671,0.334020793840846,0.111405427829137,0.00271539071587577,0.247863423216211,"lnRR_tau2=0.16_moderate",867,2867,"lnRR","results/raw/lnRR/data/simdat_02867.rds"
"5735","rma.uni",0.0299999999999727,NA,NA,-7.15399378997054,0.174525290652536,0.0728616915891269,0.0166069698455283,0.105800794634757,"lnRR_tau2=0.16_moderate",868,2868,"lnRR","results/raw/lnRR/data/simdat_02868.rds"
"5736","glmmTMB_RE",0.530000000000086,NA,NA,-7.15399378997053,0.17452529063837,0.0728617570268199,0.0166070672992397,0.105800799700448,"lnRR_tau2=0.16_moderate",868,2868,"lnRR","results/raw/lnRR/data/simdat_02868.rds"
"5737","rma.uni",0.0199999999999818,NA,NA,-9.8190587208965,0.290401739722023,0.0838330688390674,0.000532112372103229,0.140217405773596,"lnRR_tau2=0.16_moderate",869,2869,"lnRR","results/raw/lnRR/data/simdat_02869.rds"
"5738","glmmTMB_RE",0.510000000000105,NA,NA,-9.81905872089649,0.290401739722213,0.0838330983505605,0.000532114784307477,0.140217405650546,"lnRR_tau2=0.16_moderate",869,2869,"lnRR","results/raw/lnRR/data/simdat_02869.rds"
"5739","rma.uni",0.0299999999999727,NA,NA,-8.22955543732036,0.280596934512964,0.07710634801508,0.00027360324862465,0.118564929981956,"lnRR_tau2=0.16_moderate",870,2870,"lnRR","results/raw/lnRR/data/simdat_02870.rds"
"5740","glmmTMB_RE",0.550000000000068,NA,NA,-8.22955543732034,0.280596934512917,0.0771063926016291,0.00027360548411356,0.118564930003879,"lnRR_tau2=0.16_moderate",870,2870,"lnRR","results/raw/lnRR/data/simdat_02870.rds"
"5741","rma.uni",0.00999999999999091,NA,NA,-5.33110734609778,0.374343144944517,0.0661459974691838,1.51950144589694e-08,0.0871871647666422,"lnRR_tau2=0.16_moderate",871,2871,"lnRR","results/raw/lnRR/data/simdat_02871.rds"
"5742","glmmTMB_RE",0.889999999999986,NA,NA,-5.33110734609779,0.374343144954191,0.0661460385007658,1.51953252512285e-08,0.0871871610940337,"lnRR_tau2=0.16_moderate",871,2871,"lnRR","results/raw/lnRR/data/simdat_02871.rds"
"5743","rma.uni",0.0500000000000682,NA,NA,-6.96805157491798,0.295367401350036,0.0721606321730621,4.25473112828816e-05,0.103808915897251,"lnRR_tau2=0.16_moderate",872,2872,"lnRR","results/raw/lnRR/data/simdat_02872.rds"
"5744","glmmTMB_RE",1.25,NA,NA,-6.96805157491801,0.295367401350036,0.0721606523539649,4.25475214228666e-05,0.103808915897413,"lnRR_tau2=0.16_moderate",872,2872,"lnRR","results/raw/lnRR/data/simdat_02872.rds"
"5745","rma.uni",0.0499999999999545,NA,NA,0.850601866196994,0.278287675191565,0.0477851203241495,5.75482599484865e-09,0.0453360496687104,"lnRR_tau2=0.16_moderate",873,2873,"lnRR","results/raw/lnRR/data/simdat_02873.rds"
"5746","glmmTMB_RE",0.82000000000005,NA,NA,0.850601866197017,0.278287675195771,0.0477851959719369,5.75514362421213e-09,0.0453360489368093,"lnRR_tau2=0.16_moderate",873,2873,"lnRR","results/raw/lnRR/data/simdat_02873.rds"
"5747","rma.uni",0.0600000000000591,NA,NA,-10.493798541732,0.127358608235336,0.0868448320009524,0.142510045715499,0.150442466052727,"lnRR_tau2=0.16_moderate",874,2874,"lnRR","results/raw/lnRR/data/simdat_02874.rds"
"5748","glmmTMB_RE",0.889999999999986,NA,NA,-10.4937985417319,0.127358608235986,0.0868449242072374,0.142510469585162,0.150442465801213,"lnRR_tau2=0.16_moderate",874,2874,"lnRR","results/raw/lnRR/data/simdat_02874.rds"
"5749","rma.uni",0.0499999999999545,NA,NA,-10.335518305928,0.254906719279026,0.0861407240540252,0.00308449442606672,0.148066022893638,"lnRR_tau2=0.16_moderate",875,2875,"lnRR","results/raw/lnRR/data/simdat_02875.rds"
"5750","glmmTMB_RE",0.430000000000064,NA,NA,-10.335518305928,0.254906719279046,0.0861407640684212,0.00308450818566597,0.1480660228822,"lnRR_tau2=0.16_moderate",875,2875,"lnRR","results/raw/lnRR/data/simdat_02875.rds"
"5751","rma.uni",0.0499999999999545,NA,NA,-10.23907998585,0.253690603380943,0.0857028912840751,0.00307522019755816,0.146547023000764,"lnRR_tau2=0.16_moderate",876,2876,"lnRR","results/raw/lnRR/data/simdat_02876.rds"
"5752","glmmTMB_RE",0.610000000000014,NA,NA,-10.2390799858499,0.253690603380969,0.0857029149437976,0.00307522835502738,0.146547022981348,"lnRR_tau2=0.16_moderate",876,2876,"lnRR","results/raw/lnRR/data/simdat_02876.rds"
"5753","rma.uni",0.0299999999999727,NA,NA,-7.79204641279833,0.26801660062392,0.0753410202144701,0.000374572835297848,0.113178479961259,"lnRR_tau2=0.16_moderate",877,2877,"lnRR","results/raw/lnRR/data/simdat_02877.rds"
"5754","glmmTMB_RE",1.24000000000001,NA,NA,-7.79204641279834,0.268016600623285,0.0753410760878257,0.000374576595917264,0.113178480216446,"lnRR_tau2=0.16_moderate",877,2877,"lnRR","results/raw/lnRR/data/simdat_02877.rds"
"5755","rma.uni",0.0299999999999727,NA,NA,-6.61127632959358,0.359940622292368,0.0708007993620565,3.69860662046494e-07,0.0999254162601939,"lnRR_tau2=0.16_moderate",878,2878,"lnRR","results/raw/lnRR/data/simdat_02878.rds"
"5756","glmmTMB_RE",0.730000000000018,NA,NA,-6.61127632959357,0.359940622292538,0.0708008625649356,3.6986950405281e-07,0.0999254162019264,"lnRR_tau2=0.16_moderate",878,2878,"lnRR","results/raw/lnRR/data/simdat_02878.rds"
"5757","rma.uni",0.0299999999999727,NA,NA,-8.54443822316366,0.073660273586857,0.0783610589693742,0.347211812400446,0.122398769720979,"lnRR_tau2=0.16_moderate",879,2879,"lnRR","results/raw/lnRR/data/simdat_02879.rds"
"5758","glmmTMB_RE",0.6400000000001,NA,NA,-8.54443822316367,0.0736602735901415,0.0783611812521344,0.347212564801446,0.122398768775885,"lnRR_tau2=0.16_moderate",879,2879,"lnRR","results/raw/lnRR/data/simdat_02879.rds"
"5759","rma.uni",0.0699999999999363,NA,NA,-13.7829156794011,0.143588631232895,0.103280326120041,0.164443693971922,0.212920632921062,"lnRR_tau2=0.16_moderate",880,2880,"lnRR","results/raw/lnRR/data/simdat_02880.rds"
"5760","glmmTMB_RE",0.689999999999941,NA,NA,-13.7829156794011,0.143588631233851,0.103280404339549,0.164444013579148,0.212920632401183,"lnRR_tau2=0.16_moderate",880,2880,"lnRR","results/raw/lnRR/data/simdat_02880.rds"
"5761","rma.uni",0.0599999999999454,NA,NA,-14.3503719333925,0.275503952708444,0.106410642182102,0.00962372331475119,0.226100207922392,"lnRR_tau2=0.16_moderate",881,2881,"lnRR","results/raw/lnRR/data/simdat_02881.rds"
"5762","glmmTMB_RE",0.779999999999973,NA,NA,-14.3503719333926,0.275503952710391,0.106410674869584,0.00962374554154914,0.226100206217635,"lnRR_tau2=0.16_moderate",881,2881,"lnRR","results/raw/lnRR/data/simdat_02881.rds"
"5763","rma.uni",0.0399999999999636,NA,NA,-16.4844818500682,0.397664340406351,0.119059997570506,0.000837683858179261,0.283154183122997,"lnRR_tau2=0.16_moderate",882,2882,"lnRR","results/raw/lnRR/data/simdat_02882.rds"
"5764","glmmTMB_RE",2.13999999999999,NA,NA,-16.4844818500682,0.397664340406362,0.119060018789461,0.000837685653712277,0.283154183109834,"lnRR_tau2=0.16_moderate",882,2882,"lnRR","results/raw/lnRR/data/simdat_02882.rds"
"5765","rma.uni",0.0600000000000591,NA,NA,-11.8158092150604,0.209921500175988,0.0930868952323513,0.0241262148771863,0.172923816713825,"lnRR_tau2=0.16_moderate",883,2883,"lnRR","results/raw/lnRR/data/simdat_02883.rds"
"5766","glmmTMB_RE",0.639999999999986,NA,NA,-11.8158092150604,0.209921500178679,0.0930869930869055,0.0241263636371904,0.172923815593138,"lnRR_tau2=0.16_moderate",883,2883,"lnRR","results/raw/lnRR/data/simdat_02883.rds"
"5767","rma.uni",0.0699999999999363,NA,NA,-9.88392504345294,0.353433863782277,0.0841142993653314,2.64767641355301e-05,0.141182432857863,"lnRR_tau2=0.16_moderate",884,2884,"lnRR","results/raw/lnRR/data/simdat_02884.rds"
"5768","glmmTMB_RE",0.580000000000041,NA,NA,-9.88392504345293,0.35343386378282,0.0841143379178812,2.64769894288844e-05,0.141182432548276,"lnRR_tau2=0.16_moderate",884,2884,"lnRR","results/raw/lnRR/data/simdat_02884.rds"
"5769","rma.uni",0.0299999999999727,NA,NA,-10.0366124407211,0.24816919695438,0.0848080666631408,0.00343080428026185,0.14350015952906,"lnRR_tau2=0.16_moderate",885,2885,"lnRR","results/raw/lnRR/data/simdat_02885.rds"
"5770","glmmTMB_RE",1,NA,NA,-10.0366124407211,0.248169196956173,0.0848080879140401,0.00343081236686776,0.143500158147987,"lnRR_tau2=0.16_moderate",885,2885,"lnRR","results/raw/lnRR/data/simdat_02885.rds"
"5771","rma.uni",0.0299999999999727,NA,NA,-12.2292120760153,0.21469909672544,0.0950072771482779,0.0238325868875406,0.180109168697741,"lnRR_tau2=0.16_moderate",886,2886,"lnRR","results/raw/lnRR/data/simdat_02886.rds"
"5772","glmmTMB_RE",0.509999999999991,NA,NA,-12.2292120760147,0.214699096980904,0.0950075279163945,0.0238329570674038,0.180109102187306,"lnRR_tau2=0.16_moderate",886,2886,"lnRR","results/raw/lnRR/data/simdat_02886.rds"
"5773","rma.uni",0.0299999999999727,NA,NA,-13.2641434420389,0.179002154674503,0.100498029259007,0.0748878033166116,0.201620391492138,"lnRR_tau2=0.16_moderate",887,2887,"lnRR","results/raw/lnRR/data/simdat_02887.rds"
"5774","glmmTMB_RE",0.580000000000041,NA,NA,-13.2641434420389,0.179002154674711,0.100498068483506,0.0748879168543276,0.201620391339279,"lnRR_tau2=0.16_moderate",887,2887,"lnRR","results/raw/lnRR/data/simdat_02887.rds"
"5775","rma.uni",0.0399999999999636,NA,NA,-12.3503841684457,0.316845594682789,0.0957989044615591,0.000941652796273244,0.183210188493367,"lnRR_tau2=0.16_moderate",888,2888,"lnRR","results/raw/lnRR/data/simdat_02888.rds"
"5776","glmmTMB_RE",0.610000000000014,NA,NA,-12.3503841684457,0.316845594682778,0.095798926656868,0.000941655372434668,0.183210188503551,"lnRR_tau2=0.16_moderate",888,2888,"lnRR","results/raw/lnRR/data/simdat_02888.rds"
"5777","rma.uni",0.0300000000000864,NA,NA,-13.4571486303134,0.365279047374629,0.101410482335499,0.000315796456603274,0.205299229501551,"lnRR_tau2=0.16_moderate",889,2889,"lnRR","results/raw/lnRR/data/simdat_02889.rds"
"5778","glmmTMB_RE",0.459999999999923,NA,NA,-13.4571486303133,0.365279047438652,0.10141064540363,0.000315803493674938,0.205299206353805,"lnRR_tau2=0.16_moderate",889,2889,"lnRR","results/raw/lnRR/data/simdat_02889.rds"
"5779","rma.uni",0.0299999999999727,NA,NA,-7.03985479843932,0.356394304110428,0.0724356750426213,8.64784146056623e-07,0.104608562599554,"lnRR_tau2=0.16_moderate",890,2890,"lnRR","results/raw/lnRR/data/simdat_02890.rds"
"5780","glmmTMB_RE",0.629999999999995,NA,NA,-7.03985479843933,0.356394304110425,0.0724357079391436,8.64794019006323e-07,0.104608562601229,"lnRR_tau2=0.16_moderate",890,2890,"lnRR","results/raw/lnRR/data/simdat_02890.rds"
